Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20100CE,09:16:00,15:22:00,62.3,36.0,-149.2537313432836,3925.373134328358
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20100PE,09:16:00,15:22:00,23.45,7.25,-149.2537313432836,2417.910447761194
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20150CE,09:16:00,15:22:00,32.45,7.0,-148.8833746898263,3789.0818858560797
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20150PE,09:16:00,15:22:00,43.95,28.8,-148.8833746898263,2255.5831265508687
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20200CE,09:16:00,10:06:00,14.3,3.1,-148.5148514851485,1663.3663366336634
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20200PE,09:16:00,10:06:00,76.05,195.3,-148.5148514851485,-17710.396039603962
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20250CE,09:16:00,09:52:00,5.5,2.95,-148.14814814814815,377.77777777777777
2023-11-30,CLOSED,STRADDLE,2023-11-30,NIFTY,20250PE,09:16:00,09:52:00,117.05,174.6,-148.14814814814815,-8525.925925925925
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,20000CE,09:52:00,15:22:00,95.3,128.2,-150.0,-4934.999999999999
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,20000PE,09:52:00,15:22:00,16.9,0.8,-150.0,2414.9999999999995
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,19950CE,10:06:00,14:45:00,77.7,197.05,-150.37593984962405,-17947.36842105263
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,19950PE,10:06:00,14:45:00,20.25,0.55,-150.37593984962405,2962.4060150375935
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,20200CE,14:45:00,15:22:00,3.3,1.4,-148.5148514851485,282.17821782178214
2023-11-30,CLOSED,REBALANCE,2023-11-30,NIFTY,20200PE,14:45:00,15:22:00,56.2,73.2,-148.5148514851485,-2524.7524752475247
2023-12-07,CLOSED,HEDGE,2023-12-07,NIFTY,20550PE,09:16:00,15:22:00,1.45,0.1,729.9270072992701,-985.4014598540145
2023-12-07,CLOSED,HEDGE,2023-12-07,NIFTY,21150CE,09:16:00,15:22:00,1.4,0.15,709.2198581560284,-886.5248226950355
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20750CE,09:16:00,11:05:00,134.0,181.25,-144.57831325301206,-6831.32530120482
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20750PE,09:16:00,11:05:00,9.05,1.7,-144.57831325301206,1062.6506024096386
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20800CE,09:16:00,15:22:00,93.5,99.95,-144.23076923076923,-930.2884615384619
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20800PE,09:16:00,15:22:00,18.1,0.5,-144.23076923076923,2538.4615384615386
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20850CE,09:16:00,15:22:00,58.1,50.65,-143.88489208633092,1071.9424460431658
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20850PE,09:16:00,15:22:00,33.0,1.35,-143.88489208633092,4553.956834532373
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20900CE,09:16:00,15:22:00,32.35,6.05,-143.54066985645932,3775.11961722488
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20900PE,09:16:00,15:22:00,57.3,6.7,-143.54066985645932,7263.157894736841
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20950CE,09:16:00,15:22:00,16.45,0.3,-143.1980906921241,2312.649164677804
2023-12-07,CLOSED,STRADDLE,2023-12-07,NIFTY,20950PE,09:16:00,15:22:00,91.65,50.55,-143.1980906921241,5885.441527446303
2023-12-07,CLOSED,REBALANCE,2023-12-07,NIFTY,21000CE,11:05:00,15:22:00,8.5,0.2,-142.85714285714286,1185.7142857142858
2023-12-07,CLOSED,REBALANCE,2023-12-07,NIFTY,21000PE,11:05:00,15:22:00,78.0,100.55,-142.85714285714286,-3221.428571428571
2023-12-14,CLOSED,HEDGE,2023-12-14,NIFTY,20800PE,09:16:00,15:22:00,1.1,0.1,721.1538461538462,-721.1538461538462
2023-12-14,CLOSED,HEDGE,2023-12-14,NIFTY,21400CE,09:16:00,15:22:00,0.85,0.2,700.9345794392523,-455.60747663551393
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21000CE,09:16:00,09:57:00,88.7,168.8,-142.85714285714286,-11442.857142857145
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21000PE,09:16:00,09:57:00,10.15,3.25,-142.85714285714286,985.7142857142858
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21050CE,09:16:00,15:22:00,53.1,113.95,-142.51781472684087,-8672.209026128266
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21050PE,09:16:00,15:22:00,24.05,0.25,-142.51781472684087,3391.9239904988126
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21100CE,09:16:00,15:22:00,27.65,64.2,-142.18009478672985,-5196.682464454977
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21100PE,09:16:00,15:22:00,48.8,0.8,-142.18009478672985,6824.644549763033
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21150CE,09:16:00,15:22:00,13.05,17.0,-141.84397163120568,-560.2836879432623
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21150PE,09:16:00,15:22:00,84.2,3.4,-141.84397163120568,11460.992907801417
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21200CE,09:16:00,15:22:00,6.1,1.0,-141.50943396226415,721.6981132075472
2023-12-14,CLOSED,STRADDLE,2023-12-14,NIFTY,21200PE,09:16:00,15:22:00,127.55,37.65,-141.50943396226415,12721.698113207549
2023-12-14,CLOSED,REBALANCE,2023-12-14,NIFTY,21250CE,09:57:00,15:22:00,7.05,0.25,-141.1764705882353,960.0
2023-12-14,CLOSED,REBALANCE,2023-12-14,NIFTY,21250PE,09:57:00,15:22:00,90.6,86.7,-141.1764705882353,550.5882352941164
2023-12-21,CLOSED,HEDGE,2023-12-21,NIFTY,20700PE,09:16:00,15:22:00,6.25,0.25,724.6376811594203,-4347.826086956522
2023-12-21,CLOSED,HEDGE,2023-12-21,NIFTY,21300CE,09:16:00,15:22:00,3.0,1.35,704.225352112676,-1161.9718309859154
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,20900CE,09:16:00,09:19:00,142.9,188.45,-143.54066985645932,-6538.277511961719
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,20900PE,09:16:00,09:19:00,37.0,23.3,-143.54066985645932,1966.5071770334926
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,20950CE,09:16:00,10:12:00,107.25,178.75,-143.1980906921241,-10238.663484486873
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,20950PE,09:16:00,10:12:00,51.65,7.75,-143.1980906921241,6286.396181384248
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21000CE,09:16:00,11:04:00,75.95,170.5,-142.85714285714286,-13507.142857142857
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21000PE,09:16:00,11:04:00,70.5,5.4,-142.85714285714286,9300.0
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21050CE,09:16:00,12:39:00,49.75,193.6,-142.51781472684087,-20501.18764845606
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21050PE,09:16:00,12:39:00,94.45,3.2,-142.51781472684087,13004.750593824228
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21100CE,09:16:00,15:22:00,29.5,149.95,-142.18009478672985,-17125.59241706161
2023-12-21,CLOSED,STRADDLE,2023-12-21,NIFTY,21100PE,09:16:00,15:22:00,123.85,0.9,-142.18009478672985,17481.042654028435
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21150CE,09:19:00,15:22:00,34.75,100.5,-141.84397163120568,-9326.241134751774
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21150PE,09:19:00,15:22:00,119.85,1.1,-141.84397163120568,16843.971631205673
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21200CE,10:12:00,15:22:00,21.4,51.5,-141.50943396226415,-4259.433962264151
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21200PE,10:12:00,15:22:00,100.8,2.3,-141.50943396226415,13938.67924528302
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21250CE,11:04:00,15:22:00,15.15,9.3,-141.1764705882353,825.8823529411765
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21250PE,11:04:00,15:22:00,99.15,9.85,-141.1764705882353,12607.058823529414
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21300CE,12:39:00,15:22:00,14.35,1.35,-140.8450704225352,1830.9859154929577
2023-12-21,CLOSED,REBALANCE,2023-12-21,NIFTY,21300PE,12:39:00,15:22:00,73.5,51.75,-140.8450704225352,3063.3802816901407
2023-12-28,CLOSED,HEDGE,2023-12-28,NIFTY,21350PE,09:16:00,15:22:00,3.8,0.4,702.576112412178,-2388.758782201405
2023-12-28,CLOSED,HEDGE,2023-12-28,NIFTY,22050CE,09:16:00,15:22:00,1.7,0.2,680.2721088435374,-1020.408163265306
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21600CE,09:16:00,15:07:00,144.0,173.45,-138.88888888888889,-4090.277777777776
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21600PE,09:16:00,15:07:00,17.1,0.35,-138.88888888888889,2326.3888888888887
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21650CE,09:16:00,15:22:00,103.6,113.8,-138.56812933025404,-1413.3949191685915
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21650PE,09:16:00,15:22:00,26.75,0.85,-138.56812933025404,3588.9145496535793
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21700CE,09:16:00,15:22:00,69.75,64.35,-138.24884792626727,746.543778801844
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21700PE,09:16:00,15:22:00,43.0,1.4,-138.24884792626727,5751.152073732719
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21750CE,09:16:00,15:22:00,43.75,17.55,-137.93103448275863,3613.7931034482763
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21750PE,09:16:00,15:22:00,66.8,4.55,-137.93103448275863,8586.206896551725
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21800CE,09:16:00,15:22:00,25.45,3.4,-137.61467889908258,3034.403669724771
2023-12-28,CLOSED,STRADDLE,2023-12-28,NIFTY,21800PE,09:16:00,15:22:00,98.15,40.2,-137.61467889908258,7974.7706422018355
2023-12-28,CLOSED,REBALANCE,2023-12-28,NIFTY,21850CE,15:07:00,15:22:00,0.35,0.8,-137.29977116704805,-61.78489702517163
2023-12-28,CLOSED,REBALANCE,2023-12-28,NIFTY,21850PE,15:07:00,15:22:00,77.7,87.85,-137.29977116704805,-1393.5926773455365
2024-01-04,CLOSED,HEDGE,2024-01-04,NIFTY,21300PE,09:16:00,15:22:00,1.55,0.1,704.225352112676,-1021.1267605633801
2024-01-04,CLOSED,HEDGE,2024-01-04,NIFTY,21900CE,09:16:00,15:22:00,0.9,0.1,684.931506849315,-547.945205479452
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21500CE,09:16:00,15:22:00,86.8,147.2,-139.53488372093022,-8427.906976744185
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21500PE,09:16:00,15:22:00,17.35,0.25,-139.53488372093022,2386.046511627907
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21550CE,09:16:00,15:22:00,52.8,97.95,-139.21113689095128,-6285.382830626451
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21550PE,09:16:00,15:22:00,33.5,0.3,-139.21113689095128,4621.809744779583
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21600CE,09:16:00,15:22:00,28.95,48.6,-138.88888888888889,-2729.166666666667
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21600PE,09:16:00,15:22:00,59.55,0.8,-138.88888888888889,8159.722222222222
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21650CE,09:16:00,15:22:00,14.4,4.4,-138.56812933025404,1385.6812933025403
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21650PE,09:16:00,15:22:00,95.15,6.15,-138.56812933025404,12332.563510392609
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21700CE,09:16:00,15:22:00,6.7,0.4,-138.24884792626727,870.9677419354838
2024-01-04,CLOSED,STRADDLE,2024-01-04,NIFTY,21700PE,09:16:00,15:22:00,137.2,52.65,-138.24884792626727,11688.940092165896
2024-01-11,CLOSED,HEDGE,2024-01-11,NIFTY,21350PE,09:16:00,15:22:00,1.15,0.2,702.576112412178,-667.4473067915691
2024-01-11,CLOSED,HEDGE,2024-01-11,NIFTY,22050CE,09:16:00,15:22:00,0.6,0.15,680.2721088435374,-306.12244897959175
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21600CE,09:16:00,15:22:00,115.9,51.95,-138.88888888888889,8881.944444444445
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21600PE,09:16:00,15:22:00,9.8,1.1,-138.88888888888889,1208.3333333333335
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21650CE,09:16:00,15:22:00,75.3,6.8,-138.56812933025404,9491.916859122402
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21650PE,09:16:00,15:22:00,18.7,5.95,-138.56812933025404,1766.743648960739
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21700CE,09:16:00,15:22:00,42.2,0.9,-138.24884792626727,5709.677419354839
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21700PE,09:16:00,15:22:00,35.5,50.25,-138.24884792626727,-2039.1705069124423
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21750CE,09:16:00,15:22:00,20.5,0.3,-137.93103448275863,2786.206896551724
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21750PE,09:16:00,15:22:00,63.45,99.9,-137.93103448275863,-5027.5862068965525
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21800CE,09:16:00,14:12:00,8.45,0.65,-137.61467889908258,1073.394495412844
2024-01-11,CLOSED,STRADDLE,2024-01-11,NIFTY,21800PE,09:16:00,14:12:00,101.95,174.1,-137.61467889908258,-9928.899082568807
2024-01-11,CLOSED,REBALANCE,2024-01-11,NIFTY,21550CE,14:12:00,15:22:00,82.3,101.55,-139.21113689095128,-2679.814385150812
2024-01-11,CLOSED,REBALANCE,2024-01-11,NIFTY,21550PE,14:12:00,15:22:00,4.8,0.5,-139.21113689095128,598.6078886310905
2024-01-18,CLOSED,HEDGE,2024-01-18,NIFTY,21150PE,09:16:00,15:22:00,4.4,0.2,709.2198581560284,-2978.7234042553196
2024-01-18,CLOSED,HEDGE,2024-01-18,NIFTY,21750CE,09:16:00,15:22:00,2.6,0.2,689.6551724137931,-1655.1724137931035
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21350CE,09:16:00,12:23:00,121.6,169.95,-140.5152224824356,-6793.91100702576
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21350PE,09:16:00,12:23:00,27.3,2.75,-140.5152224824356,3449.6487119437943
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21400CE,09:16:00,15:22:00,86.25,53.05,-140.18691588785046,4654.205607476636
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21400PE,09:16:00,15:22:00,42.45,0.7,-140.18691588785046,5852.803738317757
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21450CE,09:16:00,15:22:00,56.85,7.2,-139.86013986013987,6944.055944055945
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21450PE,09:16:00,15:22:00,62.7,4.85,-139.86013986013987,8090.909090909092
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21500CE,09:16:00,09:53:00,35.1,7.1,-139.53488372093022,3906.9767441860463
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21500PE,09:16:00,09:53:00,90.75,195.4,-139.53488372093022,-14602.32558139535
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21550CE,09:16:00,09:40:00,19.85,6.7,-139.21113689095128,1830.6264501160097
2024-01-18,CLOSED,STRADDLE,2024-01-18,NIFTY,21550PE,09:16:00,09:40:00,125.65,189.7,-139.21113689095128,-8916.473317865428
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21300CE,09:40:00,11:10:00,98.55,183.05,-140.8450704225352,-11901.408450704226
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21300PE,09:40:00,11:10:00,31.75,5.6,-140.8450704225352,3683.098591549295
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21250CE,09:53:00,10:10:00,98.4,184.55,-141.1764705882353,-12162.352941176472
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21250PE,09:53:00,10:10:00,37.6,11.6,-141.1764705882353,3670.588235294118
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21500CE,10:10:00,15:22:00,22.6,0.95,-139.53488372093022,3020.93023255814
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21500PE,10:10:00,15:22:00,89.15,48.1,-139.53488372093022,5727.906976744186
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21550CE,11:10:00,15:22:00,17.85,0.45,-139.21113689095128,2422.2737819025524
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21550PE,11:10:00,15:22:00,90.0,97.7,-139.21113689095128,-1071.9257540603253
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21600CE,12:23:00,14:31:00,11.3,0.65,-138.88888888888889,1479.1666666666667
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21600PE,12:23:00,14:31:00,93.2,179.95,-138.88888888888889,-12048.61111111111
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21350CE,14:31:00,15:22:00,75.8,103.1,-140.5152224824356,-3836.0655737704915
2024-01-18,CLOSED,REBALANCE,2024-01-18,NIFTY,21350PE,14:31:00,15:22:00,5.25,0.4,-140.5152224824356,681.4988290398127
2024-01-25,CLOSED,HEDGE,2024-01-25,NIFTY,21150PE,09:16:00,15:22:00,10.1,0.35,709.2198581560284,-6914.893617021277
2024-01-25,CLOSED,HEDGE,2024-01-25,NIFTY,21750CE,09:16:00,15:22:00,4.1,0.2,689.6551724137931,-2689.655172413793
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21350CE,09:16:00,15:22:00,131.15,0.65,-140.5152224824356,18337.236533957846
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21350PE,09:16:00,15:22:00,37.1,80.2,-140.5152224824356,-6056.206088992974
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21400CE,09:16:00,15:22:00,96.0,0.5,-140.18691588785046,13387.85046728972
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21400PE,09:16:00,15:22:00,51.6,129.75,-140.18691588785046,-10955.607476635514
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21450CE,09:16:00,10:55:00,67.1,11.8,-139.86013986013987,7734.265734265734
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21450PE,09:16:00,10:55:00,72.55,190.2,-139.86013986013987,-16454.545454545456
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21500CE,09:16:00,10:21:00,45.15,9.1,-139.53488372093022,5030.232558139534
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21500PE,09:16:00,10:21:00,100.6,208.7,-139.53488372093022,-15083.720930232557
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21550CE,09:16:00,09:25:00,28.8,13.5,-139.21113689095128,2129.9303944315548
2024-01-25,CLOSED,STRADDLE,2024-01-25,NIFTY,21550PE,09:16:00,09:25:00,135.5,194.0,-139.21113689095128,-8143.85150812065
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21300CE,09:25:00,15:22:00,118.45,2.15,-140.8450704225352,16380.281690140844
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21300PE,09:25:00,15:22:00,45.65,31.7,-140.8450704225352,1964.788732394366
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21250CE,10:21:00,15:22:00,98.4,22.4,-141.1764705882353,10729.411764705883
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21250PE,10:21:00,15:22:00,44.4,2.0,-141.1764705882353,5985.882352941177
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21200CE,10:55:00,15:22:00,112.3,71.15,-141.50943396226415,5823.113207547169
2024-01-25,CLOSED,REBALANCE,2024-01-25,NIFTY,21200PE,10:55:00,15:22:00,40.25,0.55,-141.50943396226415,5617.924528301887
2024-02-01,CLOSED,HEDGE,2024-02-01,NIFTY,21400PE,09:16:00,15:22:00,33.45,0.25,700.9345794392523,-23271.028037383177
2024-02-01,CLOSED,HEDGE,2024-02-01,NIFTY,22100CE,09:16:00,15:22:00,26.3,0.2,678.7330316742082,-17714.932126696833
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21650CE,09:16:00,11:03:00,172.45,203.75,-138.56812933025404,-4337.182448036953
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21650PE,09:16:00,11:03:00,96.2,36.3,-138.56812933025404,8300.230946882217
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21700CE,09:16:00,15:22:00,144.85,25.95,-138.24884792626727,16437.788018433177
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21700PE,09:16:00,15:22:00,117.65,4.15,-138.24884792626727,15691.244239631336
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21750CE,09:16:00,15:22:00,118.9,4.85,-137.93103448275863,15731.034482758623
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21750PE,09:16:00,15:22:00,142.2,32.65,-137.93103448275863,15110.344827586207
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21800CE,09:16:00,15:22:00,98.25,1.55,-137.61467889908258,13307.339449541285
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21800PE,09:16:00,15:22:00,171.35,79.0,-137.61467889908258,12708.715596330276
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21850CE,09:16:00,12:04:00,79.75,13.35,-137.29977116704805,9116.70480549199
2024-02-01,CLOSED,STRADDLE,2024-02-01,NIFTY,21850PE,09:16:00,12:04:00,203.2,199.0,-137.29977116704805,576.6590389016003
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21900CE,11:03:00,11:17:00,77.65,41.95,-136.986301369863,4890.41095890411
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21900PE,11:03:00,11:17:00,155.9,231.35,-136.986301369863,-10335.616438356163
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21650CE,11:17:00,15:22:00,128.2,72.75,-138.56812933025404,7683.6027713625845
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21650PE,11:17:00,15:22:00,68.95,1.25,-138.56812933025404,9381.0623556582
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21600CE,12:04:00,15:22:00,118.6,122.5,-138.88888888888889,-541.6666666666674
2024-02-01,CLOSED,REBALANCE,2024-02-01,NIFTY,21600PE,12:04:00,15:22:00,50.7,0.75,-138.88888888888889,6937.5
2024-02-08,CLOSED,HEDGE,2024-02-08,NIFTY,21650PE,09:16:00,15:22:00,3.35,7.65,692.8406466512702,2979.2147806004623
2024-02-08,CLOSED,HEDGE,2024-02-08,NIFTY,22350CE,09:16:00,15:22:00,1.45,0.15,671.1409395973155,-872.4832214765103
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,21900CE,09:16:00,11:10:00,117.6,9.15,-136.986301369863,14856.164383561641
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,21900PE,09:16:00,11:10:00,25.4,217.9,-136.986301369863,-26369.86301369863
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,21950CE,09:16:00,11:04:00,82.65,7.15,-136.6742596810934,10318.906605922552
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,21950PE,09:16:00,11:04:00,40.4,207.7,-136.6742596810934,-22865.603644646922
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22000CE,09:16:00,11:03:00,54.5,5.3,-136.36363636363637,6709.09090909091
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22000PE,09:16:00,11:03:00,62.25,229.95,-136.36363636363637,-22868.18181818182
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22050CE,09:16:00,10:48:00,34.55,5.0,-136.05442176870747,4020.4081632653056
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22050PE,09:16:00,10:48:00,92.35,196.55,-136.05442176870747,-14176.870748299321
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22100CE,09:16:00,10:11:00,21.05,6.95,-135.74660633484163,1914.0271493212672
2024-02-08,CLOSED,STRADDLE,2024-02-08,NIFTY,22100PE,09:16:00,10:11:00,128.8,191.0,-135.74660633484163,-8443.438914027149
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21850CE,10:11:00,14:59:00,91.5,0.35,-137.29977116704805,12514.874141876431
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21850PE,10:11:00,14:59:00,26.05,187.9,-137.29977116704805,-22221.967963386727
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21800CE,10:48:00,15:22:00,81.55,0.4,-137.61467889908258,11167.43119266055
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21800PE,10:48:00,15:22:00,23.05,136.55,-137.61467889908258,-15619.266055045875
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21750CE,11:03:00,15:22:00,68.9,0.6,-137.93103448275863,9420.689655172417
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21750PE,11:03:00,15:22:00,43.5,86.5,-137.93103448275863,-5931.034482758621
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21700CE,11:04:00,15:22:00,85.05,2.85,-138.24884792626727,11364.05529953917
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21700PE,11:04:00,15:22:00,36.3,38.85,-138.24884792626727,-352.5345622119821
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21650CE,11:10:00,15:22:00,81.55,20.9,-138.56812933025404,8404.157043879908
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21650PE,11:10:00,15:22:00,40.65,7.65,-138.56812933025404,4572.748267898383
2024-02-08,CLOSED,REBALANCE,2024-02-08,NIFTY,21600CE,14:59:00,15:22:00,65.0,64.15,-138.88888888888889,118.05555555555476
