datetime,open,high,low,close,volume
2017-02-22T00:00:00.000000,8931.6,8960.75,8905.25,8926.9,0
2017-02-23T00:00:00.000000,8956.4,8982.15,8927.54,8939.5,0
2017-02-27T00:00:00.000000,8943.7,8951.8,8888.65,8896.7,0
2017-02-28T00:00:00.000000,8898.95,8914.75,8867.6,8879.6,0
2017-03-01T00:00:00.000000,8904.4,8960.8,8898.6,8945.8,0
2017-03-02T00:00:00.000000,8982.85,8992.5,8879.79,8899.75,0
2017-03-03T00:00:00.000000,8883.5,8907.1,8860.1,8897.55,0
2017-03-06T00:00:00.000000,8915.1,8967.8,8914.0,8963.45,0
2017-03-07T00:00:00.000000,8977.75,8977.85,8932.79,8946.9,0
2017-03-08T00:00:00.000000,8950.7,8957.05,8891.95,8924.3,0
2017-03-09T00:00:00.000000,8914.5,8945.8,8899.5,8927.0,0
2017-03-10T00:00:00.000000,8953.7,8975.7,8903.95,8934.55,0
2017-03-14T00:00:00.000000,9091.65,9122.75,9060.5,9087.0,0
2017-03-15T00:00:00.000000,9086.85,9106.55,9075.5,9084.8,0
2017-03-16T00:00:00.000000,9129.65,9158.45,9128.54,9153.7,0
2017-03-17T00:00:00.000000,9207.79,9218.4,9147.6,9160.05,0
2017-03-20T00:00:00.000000,9166.95,9167.6,9116.29,9126.85,0
2017-03-21T00:00:00.000000,9133.95,9147.75,9087.2,9121.5,0
2017-03-22T00:00:00.000000,9047.2,9072.9,9019.29,9030.45,0
2017-03-23T00:00:00.000000,9048.75,9099.05,9048.6,9086.3,0
2017-03-24T00:00:00.000000,9104.0,9133.55,9089.4,9108.0,0
2017-03-27T00:00:00.000000,9093.45,9094.85,9024.65,9045.2,0
2017-03-28T00:00:00.000000,9081.5,9110.4,9079.79,9100.8,0
2017-03-29T00:00:00.000000,9128.7,9153.15,9109.1,9143.8,0
2017-03-30T00:00:00.000000,9142.6,9183.15,9136.35,9173.75,0
2017-03-31T00:00:00.000000,9158.9,9191.7,9152.1,9173.75,0
2017-04-03T00:00:00.000000,9220.6,9245.35,9192.4,9237.85,0
2017-04-05T00:00:00.000000,9264.4,9273.9,9215.4,9265.15,0
2017-04-06T00:00:00.000000,9245.79,9267.95,9218.85,9261.95,0
2017-04-07T00:00:00.000000,9223.7,9250.5,9188.1,9198.3,0
2017-04-10T00:00:00.000000,9225.6,9225.65,9174.85,9181.45,0
2017-04-11T00:00:00.000000,9184.54,9242.7,9172.85,9237.0,0
2017-04-12T00:00:00.000000,9242.5,9246.4,9161.79,9203.45,0
2017-04-17T00:00:00.000000,9144.75,9160.0,9120.25,9139.3,0
2017-04-18T00:00:00.000000,9163.0,9217.9,9095.45,9105.15,0
2017-04-19T00:00:00.000000,9112.2,9120.5,9075.15,9103.5,0
2017-04-20T00:00:00.000000,9108.1,9143.9,9102.65,9136.4,0
2017-04-21T00:00:00.000000,9179.1,9183.65,9088.75,9119.4,0
2017-04-24T00:00:00.000000,9135.35,9225.4,9130.54,9217.95,0
2017-04-25T00:00:00.000000,9273.04,9309.2,9250.35,9306.6,0
2017-04-26T00:00:00.000000,9336.2,9367.0,9301.35,9351.85,0
2017-04-27T00:00:00.000000,9359.15,9367.15,9322.65,9342.15,0
2017-04-28T00:00:00.000000,9340.95,9342.65,9282.25,9304.05,0
2017-05-02T00:00:00.000000,9339.85,9352.55,9269.9,9313.8,0
2017-05-03T00:00:00.000000,9344.7,9346.3,9298.4,9311.95,0
2017-05-04T00:00:00.000000,9360.95,9365.65,9323.25,9359.9,0
2017-05-05T00:00:00.000000,9374.54,9377.1,9272.0,9285.3,0
2017-05-08T00:00:00.000000,9311.45,9338.7,9297.95,9314.05,0
2017-05-09T00:00:00.000000,9337.35,9338.95,9307.7,9316.85,0
2017-05-10T00:00:00.000000,9339.65,9414.75,9336.0,9407.3,0
2017-05-11T00:00:00.000000,9448.6,9450.65,9411.29,9422.4,0
2017-05-12T00:00:00.000000,9436.65,9437.75,9372.54,9400.9,0
2017-05-15T00:00:00.000000,9433.54,9449.25,9423.1,9445.4,0
2017-05-16T00:00:00.000000,9461.0,9517.2,9456.35,9512.25,0
2017-05-17T00:00:00.000000,9517.6,9532.6,9486.1,9525.75,0
2017-05-18T00:00:00.000000,9453.2,9489.1,9418.1,9429.45,0
2017-05-19T00:00:00.000000,9469.9,9505.75,9390.75,9427.9,0
2017-05-22T00:00:00.000000,9480.25,9498.65,9427.9,9438.25,0
2017-05-23T00:00:00.000000,9445.04,9448.05,9370.0,9386.15,0
2017-05-24T00:00:00.000000,9410.9,9431.9,9341.65,9360.55,0
2017-05-25T00:00:00.000000,9384.04,9523.3,9379.2,9509.75,0
2017-05-26T00:00:00.000000,9507.75,9604.9,9495.4,9595.1,0
2017-05-29T00:00:00.000000,9560.04,9637.75,9547.7,9604.9,0
2017-05-30T00:00:00.000000,9590.65,9635.3,9581.2,9624.55,0
2017-05-31T00:00:00.000000,9636.54,9649.6,9609.25,9621.25,0
2017-06-01T00:00:00.000000,9603.54,9634.65,9589.9,9616.1,0
2017-06-02T00:00:00.000000,9657.15,9673.5,9637.45,9653.5,0
2017-06-05T00:00:00.000000,9656.29,9687.2,9640.7,9675.1,0
2017-06-06T00:00:00.000000,9704.25,9709.3,9630.2,9637.15,0
2017-06-07T00:00:00.000000,9663.95,9678.55,9630.54,9663.9,0
2017-06-08T00:00:00.000000,9682.4,9688.7,9641.5,9647.25,0
2017-06-09T00:00:00.000000,9638.54,9676.25,9608.15,9668.25,0
2017-06-12T00:00:00.000000,9646.7,9647.05,9598.5,9616.4,0
2017-06-13T00:00:00.000000,9615.54,9654.15,9595.4,9606.9,0
2017-06-14T00:00:00.000000,9621.54,9627.4,9580.45,9618.15,0
2017-06-15T00:00:00.000000,9617.9,9621.4,9560.79,9578.05,0
2017-06-16T00:00:00.000000,9595.45,9615.85,9565.5,9588.05,0
2017-06-19T00:00:00.000000,9626.4,9673.3,9614.9,9657.55,0
2017-06-20T00:00:00.000000,9670.5,9676.5,9643.75,9653.5,0
2017-06-21T00:00:00.000000,9648.1,9650.45,9608.6,9633.6,0
2017-06-22T00:00:00.000000,9642.65,9698.85,9617.75,9630.0,0
2017-06-23T00:00:00.000000,9643.25,9647.65,9565.29,9574.95,0
2017-06-27T00:00:00.000000,9594.04,9615.4,9473.45,9511.4,0
2017-06-28T00:00:00.000000,9520.2,9522.5,9474.35,9491.25,0
2017-06-29T00:00:00.000000,9522.95,9575.8,9493.79,9504.1,0
2017-06-30T00:00:00.000000,9478.5,9535.8,9448.75,9520.9,0
2017-07-03T00:00:00.000000,9587.95,9624.0,9543.54,9615.0,0
2017-07-04T00:00:00.000000,9645.9,9650.65,9595.5,9613.3,0
2017-07-05T00:00:00.000000,9619.75,9643.65,9607.35,9637.6,0
2017-07-06T00:00:00.000000,9653.6,9700.7,9639.95,9674.55,0
2017-07-07T00:00:00.000000,9670.35,9684.25,9642.65,9665.8,0
2017-07-10T00:00:00.000000,9719.29,9782.15,9646.45,9771.05,0
2017-07-11T00:00:00.000000,9797.45,9830.05,9778.85,9786.05,0
2017-07-12T00:00:00.000000,9807.29,9824.95,9787.7,9816.1,0
2017-07-13T00:00:00.000000,9855.79,9897.25,9853.45,9891.7,0
2017-07-14T00:00:00.000000,9913.29,9913.3,9845.45,9886.35,0
2017-07-17T00:00:00.000000,9908.15,9928.2,9894.7,9915.95,0
2017-07-18T00:00:00.000000,9832.7,9885.35,9792.04,9827.15,0
2017-07-19T00:00:00.000000,9855.95,9905.05,9851.65,9899.6,0
2017-07-20T00:00:00.000000,9920.2,9922.55,9863.45,9873.3,0
2017-07-21T00:00:00.000000,9899.6,9924.7,9838.0,9915.25,0
2017-07-25T00:00:00.000000,10010.54,10011.3,9949.1,9964.55,0
2017-07-26T00:00:00.000000,9983.65,10025.95,9965.95,10020.65,0
2017-07-27T00:00:00.000000,10063.25,10114.85,10005.5,10020.55,0
2017-07-28T00:00:00.000000,9996.54,10026.05,9944.5,10014.5,0
2017-07-31T00:00:00.000000,10034.7,10085.9,10016.95,10077.1,0
2017-08-01T00:00:00.000000,10101.04,10128.6,10065.75,10114.65,0
2017-08-02T00:00:00.000000,10136.29,10137.85,10054.2,10081.5,0
2017-08-03T00:00:00.000000,10081.15,10081.15,9998.25,10013.65,0
2017-08-04T00:00:00.000000,10008.6,10075.25,9988.35,10066.4,0
2017-08-07T00:00:00.000000,10074.79,10088.1,10046.35,10057.4,0
2017-08-08T00:00:00.000000,10068.35,10083.8,9947.0,9978.55,0
2017-08-09T00:00:00.000000,9961.15,9969.8,9893.04,9908.05,0
2017-08-10T00:00:00.000000,9872.85,9892.65,9776.2,9820.25,0
2017-08-11T00:00:00.000000,9712.15,9771.65,9685.54,9710.8,0
2017-08-14T00:00:00.000000,9755.75,9818.3,9752.1,9794.15,0
2017-08-16T00:00:00.000000,9825.85,9903.95,9773.85,9897.3,0
2017-08-17T00:00:00.000000,9945.54,9947.8,9883.75,9904.15,0
2017-08-18T00:00:00.000000,9865.95,9865.95,9783.65,9837.4,0
2017-08-21T00:00:00.000000,9864.25,9884.35,9740.1,9754.35,0
2017-08-22T00:00:00.000000,9815.75,9828.45,9752.6,9765.55,0
2017-08-23T00:00:00.000000,9803.04,9857.9,9786.75,9852.5,0
2017-08-24T00:00:00.000000,9881.2,9881.5,9848.85,9857.05,0
2017-08-28T00:00:00.000000,9907.15,9925.75,9882.0,9912.8,0
2017-08-29T00:00:00.000000,9886.4,9887.35,9783.75,9796.05,0
2017-08-30T00:00:00.000000,9859.5,9909.45,9850.79,9884.4,0
2017-08-31T00:00:00.000000,9905.7,9925.1,9856.95,9917.9,0
2017-09-01T00:00:00.000000,9937.65,9983.45,9909.85,9974.4,0
2017-09-04T00:00:00.000000,9984.15,9988.4,9861.0,9912.85,0
2017-09-05T00:00:00.000000,9933.25,9963.1,9901.04,9952.2,0
2017-09-06T00:00:00.000000,9899.25,9931.55,9882.54,9916.2,0
2017-09-07T00:00:00.000000,9945.85,9964.85,9917.2,9929.9,0
2017-09-08T00:00:00.000000,9958.65,9963.6,9913.29,9934.8,0
2017-09-11T00:00:00.000000,9971.75,10028.65,9968.79,10006.05,0
2017-09-12T00:00:00.000000,10056.85,10097.55,10028.04,10093.05,0
2017-09-14T00:00:00.000000,10107.4,10126.5,10070.35,10086.6,0
2017-09-15T00:00:00.000000,10062.35,10115.15,10043.65,10085.4,0
2017-09-18T00:00:00.000000,10133.1,10171.7,10131.29,10153.1,0
2017-09-19T00:00:00.000000,10175.6,10178.95,10129.95,10147.55,0
2017-09-20T00:00:00.000000,10160.95,10171.05,10134.2,10141.15,0
2017-09-21T00:00:00.000000,10139.6,10158.9,10058.6,10121.9,0
2017-09-22T00:00:00.000000,10094.35,10095.05,9952.79,9964.4,0
2017-09-25T00:00:00.000000,9960.1,9960.5,9816.04,9872.6,0
2017-09-26T00:00:00.000000,9875.25,9891.35,9813.0,9871.5,0
2017-09-27T00:00:00.000000,9920.6,9921.05,9714.4,9735.75,0
2017-09-28T00:00:00.000000,9736.4,9789.2,9687.54,9768.95,0
2017-09-29T00:00:00.000000,9814.29,9854.0,9775.35,9788.6,0
2017-10-03T00:00:00.000000,9893.29,9895.4,9831.04,9859.5,0
2017-10-04T00:00:00.000000,9884.35,9938.3,9850.65,9914.9,0
2017-10-05T00:00:00.000000,9927.0,9945.95,9881.85,9888.7,0
2017-10-06T00:00:00.000000,9908.15,9989.35,9906.6,9979.7,0
2017-10-09T00:00:00.000000,9988.2,10015.75,9959.45,9988.75,0
2017-10-10T00:00:00.000000,10013.7,10034.0,10002.29,10016.95,0
2017-10-11T00:00:00.000000,10042.6,10067.25,9955.79,9984.8,0
2017-10-12T00:00:00.000000,10011.2,10104.45,9977.1,10096.4,0
2017-10-13T00:00:00.000000,10123.7,10191.9,10120.1,10167.45,0
2017-10-16T00:00:00.000000,10207.4,10242.95,10175.1,10230.85,0
2017-10-17T00:00:00.000000,10227.65,10251.85,10212.6,10234.45,0
2017-10-18T00:00:00.000000,10209.4,10236.45,10175.75,10210.85,0
2017-10-19T00:00:00.000000,10210.35,10211.95,10123.35,10146.55,0
2017-10-23T00:00:00.000000,10176.65,10224.15,10124.5,10184.85,0
2017-10-24T00:00:00.000000,10218.54,10237.75,10182.4,10207.7,0
2017-10-25T00:00:00.000000,10321.15,10340.55,10240.9,10295.35,0
2017-10-26T00:00:00.000000,10291.79,10355.65,10271.85,10343.8,0
2017-10-27T00:00:00.000000,10362.29,10366.15,10311.29,10323.05,0
2017-10-30T00:00:00.000000,10353.85,10384.5,10344.29,10363.65,0
2017-10-31T00:00:00.000000,10364.9,10367.7,10323.95,10335.3,0
2017-11-01T00:00:00.000000,10390.35,10451.65,10383.04,10440.5,0
2017-11-02T00:00:00.000000,10440.5,10453.0,10412.54,10423.8,0
2017-11-06T00:00:00.000000,10431.75,10490.45,10413.75,10451.8,0
2017-11-07T00:00:00.000000,10477.15,10485.75,10340.79,10350.15,0
2017-11-08T00:00:00.000000,10361.95,10384.25,10285.5,10303.15,0
2017-11-09T00:00:00.000000,10358.65,10368.45,10266.95,10308.95,0
2017-11-10T00:00:00.000000,10304.35,10344.95,10254.1,10321.75,0
2017-11-13T00:00:00.000000,10322.0,10334.15,10216.25,10224.95,0
2017-11-14T00:00:00.000000,10223.4,10248.0,10175.54,10186.6,0
2017-11-15T00:00:00.000000,10171.95,10175.45,10094.0,10118.05,0
2017-11-16T00:00:00.000000,10152.9,10232.25,10139.2,10214.75,0
2017-11-17T00:00:00.000000,10324.54,10343.6,10268.04,10283.6,0
2017-11-20T00:00:00.000000,10287.2,10309.85,10261.5,10298.75,0
2017-11-21T00:00:00.000000,10329.25,10358.7,10315.04,10326.9,0
2017-11-22T00:00:00.000000,10350.79,10368.7,10309.54,10342.3,0
2017-11-23T00:00:00.000000,10358.45,10374.3,10307.29,10348.75,0
2017-11-24T00:00:00.000000,10366.79,10404.5,10362.25,10389.7,0
2017-11-27T00:00:00.000000,10361.04,10407.15,10340.2,10399.55,0
2017-11-28T00:00:00.000000,10387.9,10409.55,10355.2,10370.25,0
2017-11-29T00:00:00.000000,10376.65,10392.95,10345.9,10361.3,0
2017-11-30T00:00:00.000000,10332.7,10332.7,10211.25,10226.55,0
2017-12-01T00:00:00.000000,10263.7,10272.7,10108.54,10121.8,0
2017-12-04T00:00:00.000000,10175.04,10179.2,10095.7,10127.75,0
2017-12-05T00:00:00.000000,10118.25,10147.95,10069.1,10118.25,0
2017-12-06T00:00:00.000000,10088.79,10104.2,10033.35,10044.1,0
2017-12-07T00:00:00.000000,10063.45,10182.65,10061.9,10166.7,0
2017-12-08T00:00:00.000000,10198.45,10270.85,10195.25,10265.65,0
2017-12-11T00:00:00.000000,10310.5,10329.2,10282.04,10322.25,0
2017-12-12T00:00:00.000000,10324.9,10326.1,10230.2,10240.15,0
2017-12-13T00:00:00.000000,10236.6,10296.55,10169.85,10192.95,0
2017-12-14T00:00:00.000000,10229.29,10276.1,10141.54,10252.1,0
2017-12-15T00:00:00.000000,10345.65,10373.1,10319.65,10333.25,0
2017-12-18T00:00:00.000000,10263.1,10443.55,10074.79,10388.75,0
2017-12-19T00:00:00.000000,10414.79,10472.2,10406.0,10463.2,0
2017-12-20T00:00:00.000000,10494.4,10494.45,10437.15,10444.2,0
2017-12-21T00:00:00.000000,10473.95,10473.95,10426.9,10440.3,0
2017-12-22T00:00:00.000000,10457.29,10501.1,10448.25,10493.0,0
2017-12-26T00:00:00.000000,10512.3,10545.45,10477.95,10531.5,0
2017-12-27T00:00:00.000000,10531.05,10552.4,10469.25,10490.75,0
2017-12-28T00:00:00.000000,10498.2,10534.55,10460.45,10477.9,0
2017-12-29T00:00:00.000000,10492.35,10538.7,10488.65,10530.7,0
2018-01-01T00:00:00.000000,10531.7,10537.85,10423.1,10435.55,0
2018-01-02T00:00:00.000000,10477.54,10495.2,10404.65,10442.2,0
2018-01-03T00:00:00.000000,10482.65,10503.6,10429.54,10443.2,0
2018-01-04T00:00:00.000000,10469.4,10513.0,10441.45,10504.8,0
2018-01-05T00:00:00.000000,10534.25,10566.1,10520.1,10558.85,0
2018-01-08T00:00:00.000000,10591.7,10631.2,10588.55,10623.6,0
2018-01-09T00:00:00.000000,10645.1,10659.15,10603.6,10637.0,0
2018-01-10T00:00:00.000000,10652.05,10655.5,10592.7,10632.2,0
2018-01-11T00:00:00.000000,10637.05,10664.6,10612.35,10651.2,0
2018-01-12T00:00:00.000000,10682.55,10690.4,10597.1,10681.25,0
2018-01-15T00:00:00.000000,10718.5,10782.65,10713.8,10741.55,0
2018-01-16T00:00:00.000000,10761.5,10762.35,10687.85,10700.45,0
2018-01-17T00:00:00.000000,10702.45,10803.0,10666.75,10788.55,0
2018-01-18T00:00:00.000000,10873.4,10887.5,10782.4,10817.0,0
2018-01-19T00:00:00.000000,10829.2,10906.85,10793.9,10894.7,0
2018-01-22T00:00:00.000000,10883.2,10975.1,10881.4,10966.2,0
2018-01-23T00:00:00.000000,10997.4,11092.9,10994.55,11083.7,0
2018-01-24T00:00:00.000000,11069.35,11110.1,11046.15,11086.0,0
2018-01-25T00:00:00.000000,11095.6,11095.6,11009.2,11069.65,0
2018-01-29T00:00:00.000000,11079.35,11171.55,11075.95,11130.4,0
2018-01-30T00:00:00.000000,11120.85,11121.1,11033.9,11049.65,0
2018-01-31T00:00:00.000000,11018.8,11058.5,10979.3,11027.7,0
2018-02-01T00:00:00.000000,11044.55,11117.35,10878.8,11016.9,0
2018-02-02T00:00:00.000000,10938.2,10954.95,10736.1,10760.6,0
2018-02-05T00:00:00.000000,10604.3,10702.75,10586.8,10666.55,0
2018-02-06T00:00:00.000000,10295.15,10594.15,10276.29,10498.25,0
2018-02-07T00:00:00.000000,10607.2,10614.0,10446.4,10476.7,0
2018-02-08T00:00:00.000000,10518.5,10637.8,10479.54,10576.85,0
2018-02-09T00:00:00.000000,10416.5,10480.2,10398.2,10454.95,0
2018-02-12T00:00:00.000000,10518.2,10555.5,10485.4,10539.75,0
2018-02-14T00:00:00.000000,10585.75,10590.55,10456.65,10500.9,0
2018-02-15T00:00:00.000000,10537.9,10618.1,10511.05,10545.5,0
2018-02-16T00:00:00.000000,10596.2,10612.9,10434.04,10452.3,0
2018-02-19T00:00:00.000000,10488.9,10489.35,10302.75,10378.4,0
2018-02-20T00:00:00.000000,10391.0,10429.35,10347.65,10360.4,0
2018-02-21T00:00:00.000000,10426.0,10426.1,10349.6,10397.45,0
2018-02-22T00:00:00.000000,10354.35,10397.55,10340.65,10382.7,0
2018-02-23T00:00:00.000000,10408.1,10499.1,10396.65,10491.05,0
2018-02-26T00:00:00.000000,10526.55,10592.95,10520.2,10582.6,0
2018-02-27T00:00:00.000000,10615.2,10631.65,10537.25,10554.3,0
2018-02-28T00:00:00.000000,10488.95,10535.5,10461.54,10492.85,0
2018-03-01T00:00:00.000000,10479.95,10525.5,10447.15,10458.35,0
2018-03-05T00:00:00.000000,10428.29,10428.7,10323.9,10358.85,0
2018-03-06T00:00:00.000000,10420.5,10441.35,10215.9,10249.25,0
2018-03-07T00:00:00.000000,10232.95,10243.35,10141.54,10154.2,0
2018-03-08T00:00:00.000000,10216.25,10270.35,10146.4,10242.65,0
2018-03-09T00:00:00.000000,10271.29,10296.7,10211.9,10226.85,0
2018-03-12T00:00:00.000000,10301.6,10433.65,10295.45,10421.4,0
2018-03-13T00:00:00.000000,10389.5,10478.6,10377.85,10426.85,0
2018-03-14T00:00:00.000000,10393.04,10420.35,10336.29,10410.9,0
2018-03-15T00:00:00.000000,10405.45,10420.0,10346.2,10360.15,0
2018-03-16T00:00:00.000000,10345.15,10346.3,10180.25,10195.15,0
2018-03-19T00:00:00.000000,10215.35,10224.55,10075.29,10094.25,0
2018-03-20T00:00:00.000000,10051.54,10155.65,10049.1,10124.35,0
2018-03-21T00:00:00.000000,10181.95,10227.3,10132.95,10155.25,0
2018-03-22T00:00:00.000000,10167.5,10207.85,10105.4,10114.75,0
2018-03-23T00:00:00.000000,9968.79,10027.7,9951.9,9998.05,0
2018-03-26T00:00:00.000000,9989.15,10143.5,9958.54,10130.65,0
2018-03-27T00:00:00.000000,10188.0,10207.9,10139.65,10184.15,0
2018-03-28T00:00:00.000000,10143.6,10158.35,10096.9,10113.7,0
2018-04-02T00:00:00.000000,10151.65,10220.1,10127.75,10211.8,0
2018-04-03T00:00:00.000000,10186.85,10255.35,10171.04,10245.0,0
2018-04-04T00:00:00.000000,10274.6,10279.85,10111.29,10128.4,0
2018-04-06T00:00:00.000000,10322.75,10350.45,10290.85,10331.6,0
2018-04-09T00:00:00.000000,10333.7,10397.7,10328.5,10379.35,0
2018-04-10T00:00:00.000000,10412.9,10424.85,10381.5,10402.25,0
2018-04-11T00:00:00.000000,10428.15,10428.15,10355.6,10417.15,0
2018-04-12T00:00:00.000000,10410.65,10469.9,10395.25,10458.65,0
2018-04-13T00:00:00.000000,10495.3,10519.9,10451.45,10480.6,0
2018-04-16T00:00:00.000000,10398.29,10540.15,10396.35,10528.35,0
2018-04-17T00:00:00.000000,10557.3,10560.45,10495.65,10548.7,0
2018-04-18T00:00:00.000000,10578.9,10594.2,10509.7,10526.2,0
2018-04-19T00:00:00.000000,10563.65,10572.2,10546.2,10565.3,0
2018-04-20T00:00:00.000000,10560.35,10582.35,10527.45,10564.05,0
2018-04-23T00:00:00.000000,10592.8,10638.35,10514.95,10584.7,0
2018-04-24T00:00:00.000000,10578.1,10636.8,10569.0,10614.35,0
2018-04-25T00:00:00.000000,10612.4,10612.6,10536.45,10570.55,0
2018-04-26T00:00:00.000000,10586.5,10628.4,10559.65,10617.8,0
2018-04-27T00:00:00.000000,10651.65,10719.8,10647.55,10692.3,0
2018-04-30T00:00:00.000000,10705.75,10759.0,10704.6,10739.35,0
2018-05-02T00:00:00.000000,10783.85,10784.65,10689.8,10718.05,0
2018-05-03T00:00:00.000000,10720.15,10720.6,10647.45,10679.65,0
2018-05-04T00:00:00.000000,10700.45,10700.45,10601.6,10618.25,0
2018-05-07T00:00:00.000000,10653.15,10725.65,10635.65,10715.5,0
2018-05-08T00:00:00.000000,10757.9,10758.55,10689.4,10717.8,0
2018-05-09T00:00:00.000000,10693.35,10766.25,10689.85,10741.7,0
2018-05-10T00:00:00.000000,10779.65,10785.55,10705.0,10716.55,0
2018-05-11T00:00:00.000000,10741.95,10812.05,10724.45,10806.5,0
2018-05-14T00:00:00.000000,10815.15,10834.85,10774.75,10806.6,0
2018-05-15T00:00:00.000000,10812.6,10929.2,10781.4,10801.85,0
2018-05-16T00:00:00.000000,10751.95,10790.45,10699.7,10741.1,0
2018-05-17T00:00:00.000000,10775.6,10777.25,10664.5,10682.7,0
2018-05-18T00:00:00.000000,10671.85,10674.95,10589.1,10596.4,0
2018-05-21T00:00:00.000000,10616.7,10621.7,10505.8,10516.7,0
2018-05-22T00:00:00.000000,10518.45,10558.6,10490.55,10536.7,0
2018-05-23T00:00:00.000000,10521.1,10533.55,10417.79,10430.35,0
2018-05-24T00:00:00.000000,10464.85,10535.15,10419.79,10513.85,0
2018-05-25T00:00:00.000000,10533.05,10628.05,10524.0,10605.15,0
2018-05-28T00:00:00.000000,10648.35,10709.8,10640.55,10688.65,0
2018-05-29T00:00:00.000000,10689.4,10717.25,10616.1,10633.3,0
2018-05-30T00:00:00.000000,10579.0,10648.7,10558.45,10614.35,0
2018-05-31T00:00:00.000000,10670.1,10763.8,10620.4,10736.15,0
2018-06-01T00:00:00.000000,10738.45,10764.75,10681.5,10696.2,0
2018-06-04T00:00:00.000000,10765.95,10770.3,10618.35,10628.5,0
2018-06-05T00:00:00.000000,10630.7,10633.15,10550.9,10593.15,0
2018-06-06T00:00:00.000000,10603.45,10698.35,10587.5,10684.65,0
2018-06-07T00:00:00.000000,10722.6,10818.0,10722.6,10768.35,0
2018-06-08T00:00:00.000000,10736.4,10779.45,10709.05,10767.65,0
2018-06-11T00:00:00.000000,10781.85,10850.55,10777.05,10786.95,0
2018-06-12T00:00:00.000000,10816.15,10856.55,10789.4,10842.85,0
2018-06-13T00:00:00.000000,10887.5,10893.25,10842.65,10856.7,0
2018-06-14T00:00:00.000000,10832.9,10833.7,10773.55,10808.05,0
2018-06-15T00:00:00.000000,10808.65,10834.0,10755.4,10817.7,0
2018-06-18T00:00:00.000000,10830.2,10830.2,10787.35,10799.85,0
2018-06-19T00:00:00.000000,10789.45,10789.45,10701.2,10710.45,0
2018-06-20T00:00:00.000000,10734.65,10781.8,10724.05,10772.05,0
2018-06-21T00:00:00.000000,10808.45,10809.6,10725.9,10741.1,0
2018-06-22T00:00:00.000000,10742.7,10837.0,10710.45,10821.85,0
2018-06-25T00:00:00.000000,10822.9,10831.05,10753.05,10762.45,0
2018-06-26T00:00:00.000000,10742.7,10805.25,10732.55,10769.15,0
2018-06-27T00:00:00.000000,10785.5,10785.5,10652.4,10671.4,0
2018-06-28T00:00:00.000000,10660.8,10674.2,10557.7,10589.1,0
2018-06-29T00:00:00.000000,10612.85,10723.05,10612.35,10714.3,0
2018-07-02T00:00:00.000000,10732.35,10736.15,10604.65,10657.3,0
