,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
116,116,116,2020-04-27 09:15:00+05:30,2020-05-04 09:15:00+05:30,Long,31945.18,31674.49962962963,31522.54259259259,32177.88,Trailing SL Hit,232.70000000000073,6.412306,226.28769400000073,709.8283179434883,160625.4132033313,1.6062541320333128,2020
117,117,117,2020-05-08 09:15:00+05:30,2020-05-08 09:45:00+05:30,Long,31903.25,31690.984074074073,31507.802962962964,31834.36,Trailing SL Hit,-68.88999999999942,6.373761,-75.26376099999942,758.6350937101671,-57097.73037921418,-0.5709773037921418,2020
118,118,118,2020-05-08 10:15:00+05:30,2020-05-08 13:45:00+05:30,Long,31956.58,31727.17925925926,31555.63074074074,31797.54,Trailing SL Hit,-159.04000000000087,6.375412000000001,-165.41541200000088,748.2243527628374,-123767.83958069874,-1.2376783958069875,2020
119,119,119,2020-05-11 09:15:00+05:30,2020-05-11 11:15:00+05:30,Long,32237.52,31741.444074074072,31615.704444444444,31856.72,Trailing SL Hit,-380.7999999999993,6.4094240000000005,-387.2094239999993,482.45817802349296,-186812.35321656583,-1.8681235321656582,2020
120,120,120,2020-05-11 11:45:00+05:30,2020-05-11 13:45:00+05:30,Long,31931.72,31833.82259259259,31709.671851851854,31762.74,Trailing SL Hit,-168.97999999999956,6.369446000000001,-175.34944599999957,1351.0583290244067,-236907.32950811487,-2.3690732950811486,2020
121,121,121,2020-05-13 09:15:00+05:30,2020-05-14 09:15:00+05:30,Long,32025.12,31590.097407407407,31438.517777777783,31421.67,Gap,-603.4500000000007,6.344678999999999,-609.7946790000008,511.4198150554468,-311861.08195597597,-3.1186108195597595,2020
122,122,122,2020-05-20 14:15:00+05:30,2020-05-22 09:45:00+05:30,Long,30795.47,30477.931111111113,30321.627407407406,30814.02,Trailing SL Hit,18.549999999999272,6.1609490000000005,12.389050999999272,633.1216414264748,7843.776304835847,0.07843776304835848,2020
123,123,123,2020-05-26 09:15:00+05:30,2020-05-26 11:15:00+05:30,Long,31015.93,30919.38333333333,30768.280000000002,30768.280000000002,Initial SL Hit,-247.64999999999782,6.178421000000001,-253.82842099999783,1211.3870381587024,-307484.4591156875,-3.074844591156875,2020
124,124,124,2020-05-27 10:15:00+05:30,2020-06-09 14:15:00+05:30,Long,30850.58,30796.627777777776,30636.96222222222,33943.05,Trailing SL Hit,3092.470000000001,6.479363000000001,3085.9906370000012,1404.377496671083,4333895.805540463,43.338958055404625,2020
125,125,125,2020-06-12 14:45:00+05:30,2020-06-12 15:15:00+05:30,Long,33787.94,33660.514814814815,33453.42259259259,33720.31,Trailing SL Hit,-67.63000000000466,6.750825000000001,-74.38082500000466,896.8143162565812,-66705.7887149796,-0.667057887149796,2020
126,126,126,2020-06-16 09:15:00+05:30,2020-06-16 12:15:00+05:30,Long,33857.17,33290.75555555555,33090.73851851852,33607.77,Trailing SL Hit,-249.40000000000146,6.746494,-256.14649400000144,391.4244224677632,-100261.99348109293,-1.0026199348109293,2020
127,127,127,2020-06-16 14:45:00+05:30,2020-06-16 15:15:00+05:30,Long,33614.17,33537.02777777778,33332.00962962963,33551.81,Trailing SL Hit,-62.36000000000058,6.716598,-69.07659800000059,1063.225142518128,-73443.97575321805,-0.7344397575321805,2020
128,128,128,2020-06-17 09:15:00+05:30,2020-06-17 10:15:00+05:30,Long,33626.83,33530.63407407407,33317.13,33456.44,Trailing SL Hit,-170.38999999999942,6.708327000000001,-177.09832699999941,968.6793671294665,-171551.49531804674,-1.7155149531804674,2020
129,129,129,2020-06-17 11:45:00+05:30,2020-06-17 14:45:00+05:30,Long,33697.77,33558.62740740741,33374.07518518519,33504.82,Trailing SL Hit,-192.9499999999971,6.7202589999999995,-199.6702589999971,926.7989052331162,-185054.17744881008,-1.8505417744881008,2020
130,130,130,2020-06-18 11:45:00+05:30,2020-06-25 09:15:00+05:30,Long,33768.47,33687.712592592594,33489.817777777775,34750.09,Trailing SL Hit,981.6199999999953,6.851856,974.7681439999953,1076.6108291099451,1049445.9397017974,10.494459397017973,2020
131,131,131,2020-06-26 14:45:00+05:30,2020-06-29 09:15:00+05:30,Long,35153.73,35032.62222222222,34849.7025925926,34849.7025925926,Initial SL Hit,-304.0274074074041,7.000343259259261,-311.02775066666334,986.753143600612,-306907.6107173574,-3.0690761071735744,2020
132,132,132,2020-06-30 09:15:00+05:30,2020-06-30 14:15:00+05:30,Long,35158.14,35019.6262962963,34888.26925925926,34888.26925925926,Initial SL Hit,-269.8707407407419,7.004640925925926,-276.8753816666678,1111.6432969967743,-307786.66213317483,-3.0778666213317485,2020
133,133,133,2020-07-01 09:45:00+05:30,2020-07-14 09:15:00+05:30,Long,35110.29,35026.055185185185,34905.28444444444,36355.61,Trailing SL Hit,1245.3199999999997,7.14659,1238.1734099999996,1463.3749762878801,1811911.984499033,18.11911984499033,2020
134,134,134,2020-07-15 10:15:00+05:30,2020-07-15 14:15:00+05:30,Long,36716.06,36512.80962962963,36359.47148148148,36359.47148148148,Initial SL Hit,-356.58851851851796,7.307553148148148,-363.8960716666661,841.3058312880613,-306147.88707598444,-3.0614788707598444,2020
135,135,135,2020-07-17 09:15:00+05:30,2020-07-29 14:15:00+05:30,Long,36653.58,36485.392222222225,36324.864074074074,37990.67,Trailing SL Hit,1337.0899999999965,7.464425,1329.6255749999966,912.6421214760411,1213472.305536798,12.13472305536798,2020
136,136,136,2020-07-30 10:15:00+05:30,2020-07-30 12:15:00+05:30,Long,38398.38,38347.124074074076,38221.42962962963,38221.42962962963,Initial SL Hit,-176.95037037036673,7.661980962962963,-184.61235133332968,1695.390630559765,-312990.0507361347,-3.129900507361347,2020
137,137,137,2020-08-04 14:15:00+05:30,2020-08-05 14:45:00+05:30,Long,37680.56,37374.73703703704,37238.944074074076,37665.03,Trailing SL Hit,-15.529999999998836,7.534559,-23.064558999998837,679.3233268727788,-15668.292952732703,-0.15668292952732701,2020
138,138,138,2020-08-05 15:15:00+05:30,2020-08-14 13:15:00+05:30,Long,37733.45,37664.89888888889,37555.04111111111,38224.49,Trailing SL Hit,491.0400000000009,7.595794000000001,483.44420600000086,1681.530566488979,812926.2095809961,8.12926209580996,2020
139,139,139,2020-08-18 09:15:00+05:30,2020-08-20 09:15:00+05:30,Long,38284.79,38176.62148148148,38033.602222222224,38342.95,Trailing SL Hit,58.15999999999622,7.662774,50.49722599999622,1194.3256262468565,60310.13106617452,0.6031013106617452,2020
140,140,140,2020-08-21 13:15:00+05:30,2020-08-31 12:45:00+05:30,Long,38515.65,38477.0462962963,38383.77259259259,39038.14,Trailing SL Hit,522.489999999998,7.755379000000001,514.734620999998,2274.8399888785166,1170938.899511023,11.70938899511023,2020
141,141,141,2020-09-02 14:15:00+05:30,2020-09-03 11:15:00+05:30,Long,39068.49,38956.73222222222,38758.17518518519,38988.98,Trailing SL Hit,-79.50999999999476,7.805747,-87.31574699999476,966.7601599331765,-84413.38553439971,-0.8441338553439971,2020
142,142,142,2020-09-03 12:45:00+05:30,2020-09-03 14:45:00+05:30,Long,39091.61,39048.11592592593,38915.29703703704,38981.89,Trailing SL Hit,-109.72000000000116,7.8073500000000005,-117.52735000000116,1701.5198143032785,-199975.1147475584,-1.9997511474755838,2020
143,143,143,2020-09-08 12:15:00+05:30,2020-09-08 12:45:00+05:30,Long,38718.33,38507.15148148148,38372.47925925926,38656.14,Trailing SL Hit,-62.19000000000233,7.737447,-69.92744700000233,867.4262179038803,-60656.90087888607,-0.6065690087888607,2020
144,144,144,2020-09-10 09:45:00+05:30,2020-09-14 14:15:00+05:30,Long,38489.29,38409.851481481484,38283.01666666666,38707.19,Trailing SL Hit,217.90000000000146,7.719648000000001,210.18035200000145,1454.3809185223154,305682.29339710565,3.0568229339710564,2020
145,145,145,2020-09-15 15:15:00+05:30,2020-09-18 14:15:00+05:30,Long,39093.17,39031.834814814814,38915.43222222222,38915.43222222222,Initial SL Hit,-177.73777777778014,7.800860222222223,-185.53863800000235,1687.879772948891,-313166.9141806905,-3.131669141806905,2020
146,146,146,2020-09-28 09:15:00+05:30,2020-10-15 12:45:00+05:30,Long,37751.48,37130.47111111111,36959.14888888889,40327.95,Trailing SL Hit,2576.469999999994,7.807943,2568.662056999994,378.62958527439446,972571.4493519807,9.725714493519806,2020
147,147,147,2020-10-19 09:45:00+05:30,2020-10-21 13:15:00+05:30,Long,40415.96,40249.61481481481,40058.44666666667,40458.69,Trailing SL Hit,42.7300000000032,8.087465,34.6425350000032,839.1295429541196,29069.57456132478,0.29069574561324774,2020
148,148,148,2020-10-23 12:45:00+05:30,2020-10-26 09:15:00+05:30,Long,40764.92,40686.31037037037,40511.78,40511.78,Initial SL Hit,-253.13999999999942,8.12767,-261.26766999999944,1185.1149561507493,-309632.2232756578,-3.0963222327565783,2020
149,149,149,2020-10-27 14:45:00+05:30,2020-10-28 10:15:00+05:30,Long,40508.64,40420.891851851855,40283.26814814815,40283.26814814815,Initial SL Hit,-225.3718518518508,8.079190814814815,-233.45104266666561,1331.133402574188,-310754.48075937055,-3.1075448075937055,2020
150,150,150,2020-11-02 14:15:00+05:30,2020-11-02 14:45:00+05:30,Long,39938.08,39676.34851851851,39510.596666666665,39705.57,Trailing SL Hit,-232.51000000000204,7.964365,-240.47436500000202,701.7817458770259,-168760.5197083706,-1.687605197083706,2020
151,151,151,2020-11-03 09:15:00+05:30,2020-11-19 14:45:00+05:30,Long,40148.33,39691.35074074074,39525.194444444445,43610.57,Trailing SL Hit,3462.239999999998,8.37589,3453.864109999998,481.4361776107207,1662815.1351052527,16.62815135105253,2020
152,152,152,2020-11-23 12:15:00+05:30,2020-11-25 13:45:00+05:30,Long,44038.82,43930.723703703705,43742.04851851852,43885.92,Trailing SL Hit,-152.90000000000146,8.792474,-161.69247400000145,1010.8788031194932,-163451.49459055124,-1.6345149459055124,2020
153,153,153,2020-11-26 15:15:00+05:30,2020-11-27 14:45:00+05:30,Long,44358.08,44207.71333333333,44016.23777777777,44016.23777777777,Initial SL Hit,-341.8422222222289,8.837431777777779,-350.6796540000067,877.5978521604987,-307755.7111467927,-3.077557111467927,2020
154,154,154,2020-12-01 09:15:00+05:30,2020-12-02 13:15:00+05:30,Long,44345.4,44124.222592592596,43968.1462962963,44255.23,Trailing SL Hit,-90.16999999999825,8.860063,-99.03006299999825,795.220821040954,-78750.768006596,-0.78750768006596,2020
155,155,155,2020-12-02 14:45:00+05:30,2020-12-21 13:15:00+05:30,Long,44644.03,44530.43407407407,44402.2462962963,46572.29,Trailing SL Hit,1928.260000000002,9.121632000000002,1919.138368000002,1240.77841229386,2381225.457219272,23.81225457219272,2020
156,156,156,2020-12-23 10:15:00+05:30,2020-12-23 10:45:00+05:30,Long,46218.56,46158.03999999999,45838.9774074074,46204.18,Trailing SL Hit,-14.37999999999738,9.242274,-23.622273999997383,790.3418277191337,-18669.6712080401,-0.186696712080401,2020
157,157,157,2020-12-23 11:45:00+05:30,2021-01-06 13:45:00+05:30,Long,46250.84,46072.10555555555,45757.61148148148,47970.41,Trailing SL Hit,1719.570000000007,9.422125000000001,1710.147875000007,608.2373357102161,1040175.7871604919,10.40175787160492,2020
158,158,158,2021-01-07 09:15:00+05:30,2021-01-07 13:15:00+05:30,Long,48378.72,48324.05333333333,48194.31148148148,48194.31148148148,Initial SL Hit,-184.40851851851767,9.657303148148149,-194.0658216666658,1626.8228952225709,-315710.7218675124,-3.157107218675124,2021
159,159,159,2021-01-08 09:45:00+05:30,2021-01-15 13:45:00+05:30,Long,48447.2,48371.64592592592,48233.28407407408,48953.54,Trailing SL Hit,506.3400000000038,9.740074,496.5999260000038,1402.4201269796738,696441.731279022,6.96441731279022,2021
160,160,160,2021-01-19 10:15:00+05:30,2021-01-22 10:15:00+05:30,Long,49114.71,49054.392962962964,48841.91222222223,49512.71,Trailing SL Hit,398.0,9.862742,388.137258,1099.7157031256656,426840.63759073784,4.268406375907379,2021
161,161,161,2021-02-01 12:45:00+05:30,2021-02-17 13:15:00+05:30,Long,47685.81,46942.554814814815,46688.45074074074,51660.7,Trailing SL Hit,3974.8899999999994,9.934651,3964.9553489999994,300.794319814918,1192636.0472989758,11.926360472989757,2021
162,162,162,2021-02-24 16:15:00+05:30,2021-02-26 09:15:00+05:30,Long,50812.06,50092.48592592593,49884.688148148154,50224.05,Trailing SL Hit,-588.0099999999948,10.103611,-598.1136109999948,323.4948304727367,-193486.66119387967,-1.9348666119387965,2021
163,163,163,2021-03-02 09:15:00+05:30,2021-03-02 10:45:00+05:30,Long,50251.81,49867.18925925926,49574.07407407407,49977.67,Trailing SL Hit,-274.1399999999994,10.022948,-284.1629479999994,442.6502838699884,-125784.8095975325,-1.2578480959753249,2021
164,164,164,2021-03-02 14:45:00+05:30,2021-03-05 13:15:00+05:30,Long,50345.81,49957.54851851851,49747.43518518518,50501.77,Trailing SL Hit,155.95999999999913,10.084757999999999,145.87524199999913,501.357999321619,73135.71947967657,0.7313571947967656,2021
165,165,165,2021-03-09 09:15:00+05:30,2021-03-09 12:45:00+05:30,Long,50837.1,50699.91185185186,50479.93592592593,50553.45,Trailing SL Hit,-283.65000000000146,10.139054999999999,-293.78905500000144,839.9501007421741,-246768.14634419934,-2.4676814634419935,2021
166,166,166,2021-03-09 14:45:00+05:30,2021-03-12 13:15:00+05:30,Long,51079.97,50727.448888888895,50548.962592592594,50919.65,Trailing SL Hit,-160.3199999999997,10.199962,-170.5199619999997,564.9638702117569,-96337.61767988156,-0.9633761767988156,2021
167,167,167,2021-03-16 10:15:00+05:30,2021-03-16 11:15:00+05:30,Long,50843.65,50782.416666666664,50514.234814814816,50585.78,Trailing SL Hit,-257.8700000000026,10.142942999999999,-268.0129430000026,910.704829321546,-244080.68151078263,-2.440806815107826,2021
168,168,168,2021-03-23 09:15:00+05:30,2021-03-23 11:15:00+05:30,Long,49965.94,49575.80703703704,49344.142592592594,49791.57,Trailing SL Hit,-174.37000000000262,9.975751,-184.34575100000262,482.4722593341996,-88941.71098363104,-0.8894171098363103,2021
169,169,169,2021-03-23 11:45:00+05:30,2021-03-24 09:15:00+05:30,Long,49863.28,49730.439259259256,49508.34814814815,49800.04,Trailing SL Hit,-63.23999999999796,9.966332000000001,-73.20633199999796,845.2326789910716,-61876.384115468085,-0.6187638411546809,2021
170,170,170,2021-03-30 09:15:00+05:30,2021-03-31 14:45:00+05:30,Long,49594.36,48936.73111111111,48716.34518518518,49527.7,Trailing SL Hit,-66.66000000000349,9.912206,-76.57220600000349,341.6798839132021,-26163.18245705899,-0.26163182457058987,2021
171,171,171,2021-04-01 13:45:00+05:30,2021-04-05 09:15:00+05:30,Long,49948.8,49830.62518518518,49672.818148148144,49672.818148148144,Initial SL Hit,-275.98185185185866,9.962161814814815,-285.94401366667347,1087.027998351985,-310829.1488168167,-3.108291488168167,2021
172,172,172,2021-04-07 09:15:00+05:30,2021-04-09 13:15:00+05:30,Long,49486.17,49315.0774074074,49053.99703703704,49564.44,Trailing SL Hit,78.27000000000407,9.905061,68.36493900000407,694.1665159782685,47456.65152069968,0.47456651520699683,2021
173,173,173,2021-04-15 14:45:00+05:30,2021-04-16 15:15:00+05:30,Long,48821.94,48307.20185185185,48119.56481481482,48745.61,Trailing SL Hit,-76.33000000000175,9.756755,-86.08675500000174,427.1221511348005,-36769.55997981529,-0.3676955997981529,2021
174,174,174,2021-04-23 10:45:00+05:30,2021-04-23 12:15:00+05:30,Long,48226.58,47944.334814814814,47762.928888888884,48118.37,Trailing SL Hit,-108.20999999999913,9.634495000000001,-117.84449499999913,647.0382423565521,-76249.89491619493,-0.7624989491619493,2021
175,175,175,2021-04-26 09:15:00+05:30,2021-04-30 13:15:00+05:30,Long,48502.38,47953.28703703704,47796.25444444444,49119.54,Trailing SL Hit,617.1600000000035,9.762192,607.3978080000035,424.8536221918362,258055.15884018294,2.5805515884018293,2021
176,176,176,2021-05-06 09:15:00+05:30,2021-05-06 09:45:00+05:30,Long,48819.84,48692.91407407408,48507.49444444445,48729.7,Trailing SL Hit,-90.13999999999942,9.754954,-99.89495399999942,960.4746879346815,-95946.5747693988,-0.959465747693988,2021
177,177,177,2021-05-06 11:45:00+05:30,2021-05-11 10:15:00+05:30,Long,48801.11,48682.61703703703,48502.62111111111,49106.52,Trailing SL Hit,305.4099999999962,9.790763,295.6192369999962,1005.0625372245379,297115.82039159816,2.9711582039159814,2021
178,178,178,2021-05-17 09:15:00+05:30,2021-05-20 14:45:00+05:30,Long,49068.14,48810.4862962963,48664.17925925926,49567.18,Trailing SL Hit,499.0400000000009,9.863532000000001,489.17646800000085,742.6464251201571,363285.15521310555,3.632851552131055,2021
179,179,179,2021-05-21 09:45:00+05:30,2021-06-09 12:45:00+05:30,Long,50105.03,50012.968888888885,49882.32666666667,52045.33,Trailing SL Hit,1940.300000000003,10.215036000000001,1930.0849640000029,1347.0835640837722,2599985.732289623,25.99985732289623,2021
180,180,180,2021-06-10 14:15:00+05:30,2021-06-14 09:15:00+05:30,Long,52316.89,52263.71074074074,52136.862962962965,52136.862962962965,Initial SL Hit,-180.02703703703446,10.445375296296296,-190.47241233333077,1666.4163613284663,-317406.3442939643,-3.174063442939643,2021
181,181,181,2021-06-14 13:45:00+05:30,2021-06-16 12:15:00+05:30,Long,52533.01,52446.7262962963,52333.310740740744,52461.09,Trailing SL Hit,-71.92000000000553,10.499410000000001,-82.41941000000553,1502.2589523505824,-123815.29651996141,-1.2381529651996142,2021
182,182,182,2021-06-18 15:15:00+05:30,2021-06-21 09:15:00+05:30,Long,52470.31,52312.85592592592,52140.1437037037,51826.63,Gap,-643.6800000000003,10.429694000000001,-654.1096940000003,908.6330233137332,-594345.6688380413,-5.9434566883804125,2021
183,183,183,2021-06-21 12:45:00+05:30,2021-06-23 12:15:00+05:30,Long,52374.47,52231.05259259259,52049.968888888885,52435.81,Trailing SL Hit,61.33999999999651,10.481028,50.858971999996506,924.4960640435944,47018.919435300144,0.4701891943530015,2021
184,184,184,2021-06-24 12:45:00+05:30,2021-06-29 09:45:00+05:30,Long,52696.41,52642.73666666667,52503.624074074076,52595.02,Trailing SL Hit,-101.3900000000067,10.529143,-111.9191430000067,1556.130192383786,-174160.75752802886,-1.7416075752802886,2021
185,185,185,2021-06-30 10:15:00+05:30,2021-06-30 13:15:00+05:30,Long,52819.44,52752.47185185185,52640.614074074074,52684.27,Trailing SL Hit,-135.17000000000553,10.550371,-145.72037100000554,1677.6090963692989,-244461.81991591828,-2.444618199159183,2021
186,186,186,2021-07-05 09:15:00+05:30,2021-07-08 11:45:00+05:30,Long,52791.92,52429.736666666664,52339.23296296297,52790.52,Trailing SL Hit,-1.4000000000014552,10.558244,-11.958244000001455,662.7095000634167,-7924.841902877317,-0.07924841902877316,2021
187,187,187,2021-07-12 10:15:00+05:30,2021-07-12 10:45:00+05:30,Long,52686.65,52624.62333333333,52493.717037037044,52640.48,Trailing SL Hit,-46.169999999998254,10.532713000000001,-56.702712999998255,1554.944242770994,-88169.55712884328,-0.8816955712884329,2021
188,188,188,2021-07-13 09:15:00+05:30,2021-07-13 10:15:00+05:30,Long,52623.27,52514.892592592594,52396.76074074074,52596.4,Trailing SL Hit,-26.869999999995343,10.521967,-37.39196699999535,1324.449168131486,-49523.759587943816,-0.49523759587943816,2021
189,189,189,2021-07-13 10:45:00+05:30,2021-07-19 09:15:00+05:30,Long,52621.3,52534.1037037037,52429.111851851856,52761.28,Trailing SL Hit,139.97999999999593,10.538258,129.4417419999959,1560.9703454176952,202054.7207212018,2.020547207212018,2021
190,190,190,2021-07-22 09:15:00+05:30,2021-07-22 14:15:00+05:30,Long,52669.11,52518.140740740746,52373.11518518518,52682.63,Trailing SL Hit,13.519999999996799,10.535174,2.984825999996799,1013.5312680652462,3025.2144807308723,0.030252144807308725,2021
191,191,191,2021-07-22 14:45:00+05:30,2021-07-27 12:15:00+05:30,Long,52820.33,52533.97,52426.13518518518,52650.23,Trailing SL Hit,-170.09999999999854,10.547056,-180.64705599999854,761.0450181617144,-137480.54201437914,-1.3748054201437914,2021
192,192,192,2021-07-29 09:45:00+05:30,2021-07-29 14:45:00+05:30,Long,52657.08,52574.5337037037,52411.62962962963,52639.48,Trailing SL Hit,-17.599999999998545,10.529656000000001,-28.129655999998548,1222.2430120896252,-34381.27547848322,-0.3438127547848322,2021
193,193,193,2021-07-29 15:15:00+05:30,2021-07-30 14:45:00+05:30,Long,52700.0,52526.54703703704,52400.695185185185,52540.18,Trailing SL Hit,-159.8199999999997,10.524018,-170.34401799999972,1002.3226662277874,-170739.67029771392,-1.707396702977139,2021
194,194,194,2021-08-02 09:15:00+05:30,2021-08-11 10:45:00+05:30,Long,52865.17,52746.91407407408,52663.94666666666,54231.24,Trailing SL Hit,1366.0699999999997,10.709641000000001,1355.3603589999998,1490.8807792336736,2020680.7081683513,20.206807081683515,2021
195,195,195,2021-08-12 09:45:00+05:30,2021-08-20 09:45:00+05:30,Long,54686.83,54587.12148148148,54445.503333333334,55370.29,Trailing SL Hit,683.4599999999991,11.005712,672.4542879999991,1243.1282632116854,835946.9311306895,8.359469311306894,2021
196,196,196,2021-08-23 13:15:00+05:30,2021-08-27 09:15:00+05:30,Long,55643.72,55557.119629629626,55382.49259259259,55766.34,Trailing SL Hit,122.61999999999534,11.141006,111.47899399999534,1148.4246732660868,128025.22726047669,1.280252272604767,2021
197,197,197,2021-08-27 12:45:00+05:30,2021-09-13 09:45:00+05:30,Long,56118.87,56039.748148148145,55940.010370370364,57994.19,Trailing SL Hit,1875.3199999999997,11.411306,1863.9086939999997,1677.2929733848002,3126320.9554770393,31.26320955477039,2021
198,198,198,2021-09-14 09:15:00+05:30,2021-09-20 13:45:00+05:30,Long,58409.22,58242.38259259259,58138.125925925924,58721.29,Trailing SL Hit,312.0699999999997,11.713051000000002,300.3569489999997,1106.6269191779688,332383.08512556396,3.32383085125564,2021
199,199,199,2021-09-21 14:45:00+05:30,2021-09-28 11:45:00+05:30,Long,58971.3,58866.54555555555,58657.83666666666,59600.89,Trailing SL Hit,629.5899999999965,11.857219,617.7327809999965,957.0497346845242,591200.99416198,5.9120099416198,2021
200,200,200,2021-10-04 09:45:00+05:30,2021-10-05 09:15:00+05:30,Long,59397.48,59093.3537037037,58934.04851851851,59250.44,Trailing SL Hit,-147.04000000000087,11.864792000000001,-158.90479200000087,647.3448869743653,-102866.20461692559,-1.028662046169256,2021
201,201,201,2021-10-05 10:15:00+05:30,2021-10-05 10:45:00+05:30,Long,59268.22,59113.81111111111,59008.05222222222,59257.33,Trailing SL Hit,-10.889999999999418,11.852555,-22.74255499999942,1153.1020580736244,-26224.48697635193,-0.2622448697635193,2021
202,202,202,2021-10-05 11:15:00+05:30,2021-10-06 14:15:00+05:30,Long,59267.79,59151.95259259259,59048.270370370374,59278.82,Trailing SL Hit,11.029999999998836,11.854661,-0.8246610000011643,1366.6203815401798,-1126.9985304628974,-0.011269985304628975,2021
203,203,203,2021-10-07 09:15:00+05:30,2021-10-20 13:45:00+05:30,Long,59772.34,59593.90592592592,59471.8937037037,61245.86,Trailing SL Hit,1473.520000000004,12.10182,1461.418180000004,998.5145555069405,1459247.324412466,14.59247324412466,2021
204,204,204,2021-10-22 09:15:00+05:30,2021-10-22 11:15:00+05:30,Long,61403.27,61321.49370370371,61083.12407407407,61083.12407407407,Initial SL Hit,-320.14592592592817,12.248639407407406,-332.39456533333555,937.072677505853,-311477.86532530293,-3.1147786532530293,2021
205,205,205,2021-10-25 11:45:00+05:30,2021-10-25 12:15:00+05:30,Long,61106.06,61024.66333333334,60784.36,61042.79,Trailing SL Hit,-63.2699999999968,12.214885,-75.4848849999968,932.5458501709752,-70393.1162573803,-0.7039311625738031,2021
206,206,206,2021-10-26 09:15:00+05:30,2021-10-26 10:15:00+05:30,Long,61282.57,61092.82703703703,60856.96444444445,61027.94,Trailing SL Hit,-254.62999999999738,12.231051,-266.86105099999736,704.8780169431876,-188104.48842825298,-1.8810448842825298,2021
207,207,207,2021-10-26 13:15:00+05:30,2021-10-27 14:15:00+05:30,Long,61245.13,61062.94296296296,60838.28185185185,61171.06,Trailing SL Hit,-74.06999999999971,12.241619,-86.31161899999971,737.3758523063437,-63644.103624065196,-0.636441036240652,2021
208,208,208,2021-11-03 09:15:00+05:30,2021-11-03 11:15:00+05:30,Long,60300.66,60000.433703703704,59852.19296296297,60218.42,Trailing SL Hit,-82.24000000000524,12.051908000000001,-94.29190800000524,668.9454858980514,-63076.146213317865,-0.6307614621331786,2021
209,209,209,2021-11-08 11:45:00+05:30,2021-11-10 09:15:00+05:30,Long,60212.34,60111.006666666675,59928.224814814814,60041.3,Trailing SL Hit,-171.0399999999936,12.025364,-183.0653639999936,1055.9097705547265,-193300.50649775073,-1.9330050649775072,2021
210,210,210,2021-11-12 12:15:00+05:30,2021-11-16 14:15:00+05:30,Long,60274.78,60139.1762962963,59997.49370370371,60418.35,Trailing SL Hit,143.5699999999997,12.069313000000001,131.50068699999971,1081.9142669763949,142272.46938249702,1.4227246938249702,2021
211,211,211,2021-12-02 09:15:00+05:30,2021-12-03 12:45:00+05:30,Long,57991.01,57691.99962962963,57449.84370370371,58030.35,Trailing SL Hit,39.33999999999651,11.602136,27.737863999996506,554.3582482005617,15376.713695863487,0.15376713695863486,2021
212,212,212,2021-12-07 11:45:00+05:30,2021-12-07 12:15:00+05:30,Long,57723.29,57625.09333333332,57416.21037037037,57676.81,Trailing SL Hit,-46.4800000000032,11.54001,-58.020010000003204,976.9452970938814,-56682.3759068431,-0.5668237590684311,2021
213,213,213,2021-12-07 13:15:00+05:30,2021-12-07 14:45:00+05:30,Long,57828.86,57546.50222222222,57357.514814814815,57618.77,Trailing SL Hit,-210.09000000000378,11.544763000000001,-221.63476300000377,636.4762162196131,-141065.25533697312,-1.4106525533697312,2021
214,214,214,2021-12-08 09:15:00+05:30,2021-12-13 12:45:00+05:30,Long,58427.11,57510.52333333334,57361.58592592593,58367.52,Trailing SL Hit,-59.59000000000378,11.679463,-71.26946300000378,281.55159259137065,-20066.030810782828,-0.20066030810782828,2021
215,215,215,2021-12-22 14:45:00+05:30,2021-12-24 09:45:00+05:30,Long,56896.75,56613.121481481474,56474.71518518519,56924.44,Trailing SL Hit,27.69000000000233,11.382119000000001,16.307881000002325,710.8418297946339,11592.323970114798,0.11592323970114798,2021
216,216,216,2021-12-24 13:45:00+05:30,2021-12-27 09:15:00+05:30,Long,57258.4,57191.86666666666,57044.40185185186,56887.39,Gap,-371.01000000000204,11.414579000000002,-382.42457900000204,1401.881290076954,-536113.8621656589,-5.361138621656589,2021
217,217,217,2021-12-27 12:15:00+05:30,2022-01-18 14:45:00+05:30,Long,57337.9,57235.39518518518,57046.391111111116,60707.62,Trailing SL Hit,3369.720000000001,11.804552000000001,3357.915448000001,1029.1281378879348,3455725.2721853717,34.557252721853715,2021
218,218,218,2022-01-31 09:15:00+05:30,2022-01-31 09:45:00+05:30,Long,58013.84,57491.14481481481,57233.50518518518,57980.57,Trailing SL Hit,-33.2699999999968,11.599441,-44.8694409999968,384.4503593898918,-17250.072718072315,-0.17250072718072315,2022
219,219,219,2022-01-31 11:15:00+05:30,2022-01-31 14:45:00+05:30,Long,57998.14,57597.978888888894,57397.68555555556,58019.27,Trailing SL Hit,21.12999999999738,11.601741,9.52825899999738,499.6215829122054,4760.523843976158,0.04760523843976158,2022
220,220,220,2022-02-01 09:15:00+05:30,2022-02-01 12:45:00+05:30,Long,58680.83,57977.70444444444,57810.9537037037,57843.41,Trailing SL Hit,-837.4199999999983,11.652424000000002,-849.0724239999983,344.876623581214,-292825.2307650363,-2.928252307650363,2022
